,GM_IA_None_Delta,GM_RSD595_None_Delta,"rotD50_AvgSA([0, 3])_3.0_Delta","rotD50_AvgSA([0, 6])_6.0_Delta",rotD50_PGA_None_Delta,rotD50_SA_0.025_Delta,rotD50_SA_0.04_Delta,rotD50_SA_0.05_Delta,rotD50_SA_0.07_Delta,rotD50_SA_0.1_Delta,rotD50_SA_0.15_Delta,rotD50_SA_0.2_Delta,rotD50_SA_0.25_Delta,rotD50_SA_0.3_Delta,rotD50_SA_0.35_Delta,rotD50_SA_0.4_Delta,rotD50_SA_0.45_Delta,rotD50_SA_0.5_Delta,rotD50_SA_0.6_Delta,rotD50_SA_0.7_Delta,rotD50_SA_0.75_Delta,rotD50_SA_0.8_Delta,rotD50_SA_0.9_Delta,rotD50_SA_1.0_Delta,rotD50_SA_1.2_Delta,rotD50_SA_1.4_Delta,rotD50_SA_1.6_Delta,rotD50_SA_1.8_Delta,rotD50_SA_2.0_Delta,rotD50_SA_2.5_Delta,rotD50_SA_3.0_Delta,rotD50_SA_3.5_Delta,rotD50_SA_4.0_Delta,rotD50_SA_4.5_Delta,rotD50_SA_5.0_Delta,rotD50_SA_6.0_Delta,rotD50_SA_7.0_Delta,rotD50_SA_8.0_Delta,event_id,station_code,max_usable_T
163,-0.7379377940735612,0.4506023829092136,0.9022647777527313,0.796257692300264,0.5036169252035991,0.4637868664138862,0.39870593037217006,0.3802744517954997,0.14485467254015116,-0.09510203549926999,-0.15380062736839673,0.0761277112648937,0.10884340147081861,0.3596325302239718,0.5246826420160451,0.4933520623163119,0.54860139561446,0.6535134346645739,1.0341717147034153,1.0703196261041334,1.0886624417678528,0.970822154776009,1.3342260756383668,1.1452084928930821,1.020581553407876,1.0186260053984286,1.0299683936389812,1.1009578102260358,0.9677292143978491,1.0240863977670775,0.8386016208768527,0.6296986928187494,0.7360294305025832,0.6905892478499513,0.6059227090085155,0.7165772046442385,0.7008776753200987,0.991063978768393,EMSC-20130616_0000095,IMMV,40.0
164,-4.703705960616286,0.8526597523459953,-0.6485332267278956,-0.30979631500156124,0.02593942800036686,0.0664728450280041,0.18010563023551107,0.271487964816842,0.3356940134006283,0.5037575596963606,0.5512894387889862,0.23177408395060795,0.18941860363850793,0.018904656457268132,-0.3434568851008759,-0.6603334347404157,-0.722228157620143,-0.7758617988139802,-1.149822706219748,-1.0233235619619023,-1.0103398195568865,-1.0715861434001432,-1.2211269175144617,-1.4626738921947142,-1.3035993984792347,-1.291624059595554,-0.7753952754323414,-0.5492651511712268,-0.5302922519511348,-0.31571471952459795,-0.47860523996523696,-0.2713160428225905,-0.43984393257026433,-0.26975402480645094,0.2913024006652467,0.592740145887241,0.5088389593461002,0.5444902651597765,EMSC-20130616_0000095,AMGA,20.0
165,-2.1919087522073823,0.7397950757128848,0.44352248335287925,0.6769743824996386,-0.03148805980474112,-0.05866530316198926,-0.09356604168149563,-0.1073033091082678,-0.2968747008399175,-0.5761268272348357,-0.6935878120770909,-0.580816824254951,-0.4625654530840544,-0.23186465679289103,-0.2631422943628161,-0.22597797896307092,-0.2505717128622029,-0.15682637952736833,0.18392360941358632,0.06724788836346196,0.09029834114324853,0.08939724347861944,0.29295265695762396,0.4507712792498193,0.555040616896977,0.43104016260292344,0.8124501825446124,0.6706183146278217,0.7669936031785047,0.7588508955320217,0.6757511418918511,0.642949991221327,0.9408302590742981,0.988524698100747,0.9436402531954524,1.1477057644215112,1.401940038297333,1.4481618361458821,EMSC-20130616_0000095,ANKY,16.0
167,1.2428729099442917,0.7629385608006536,1.547579361622489,1.2681687312123717,0.8888834472476068,0.8501403306504915,0.7870253001967118,0.7591791215444221,0.5240304876916282,0.33904583552708356,0.5141523800256769,0.7424020737520021,0.8622734629620172,1.1169860640520586,1.188686139319492,1.2467256115865686,1.2224877584333749,1.2024468013917025,1.5036595372269184,1.7582020583906273,1.7764296455424957,1.716104928169019,1.933116782592744,1.9521065253174736,2.007242649486277,2.1283845510000328,1.9682649720329248,1.9328202175379552,1.6901681594992262,1.4743300797576202,1.1544966283512696,1.0202689092280561,0.9369596975254808,1.0553300134199883,0.9027287571811966,1.0253051014448396,0.9589238108845475,0.8965764697559333,EMSC-20130616_0000095,IACM,20.0
168,-0.7331494265152312,0.4569073816777509,0.9039194901324619,0.7973231680210535,0.5048482565740402,0.4649459913047904,0.39971877414521284,0.38125136751075495,0.14564076993694997,-0.09427296249055583,-0.15265748488577913,0.07763802880650061,0.1100384843583484,0.3611962842837837,0.5264163263849619,0.49506554679848325,0.5502065370146081,0.6554588642402477,1.0360848897693131,1.072295839578488,1.090667615864609,0.9727789544917345,1.3362142076506451,1.1472201817104697,1.0227096888177272,1.0205384360525986,1.031872140571883,1.1028239626398788,0.9696746216967815,1.0256435561911177,0.8394644684273036,0.6312361467538956,0.737070389343021,0.690546559850727,0.6061866329785488,0.716304938130655,0.6976283807876946,0.9834474549187586,EMSC-20130616_0000095,IMMV,20.0
169,-3.0044528128627928,1.080895469318083,0.7696452635976989,1.3034765296417223,0.7589090767784867,0.7334679924612253,0.7102911899746083,0.7250934344257463,0.6285446536866477,0.591126363989293,0.7141509798642929,0.970963381490705,0.9428883270279389,0.7854523065487733,0.5745568701129482,0.30030068421334377,0.13105257434140682,0.01876415560458433,-0.12662731968827323,-0.027368547323243675,-0.18207434688392254,-0.20580359834810125,0.012513671740041588,0.0032892570745204353,0.10935448194353015,0.2810942935417806,0.859470366786665,0.98561354862189,1.230471128478154,1.3299640717912382,1.3539631386307853,1.5565635629815162,1.7319643881471354,1.9689811509184931,2.0006989832871884,2.2469074957466617,2.1409597515786256,2.02084896786206,EMSC-20130616_0000095,ITM,20.0
170,-4.189367882320003,0.9680681548736092,-0.24676068928431327,0.10752658237646173,-0.3428898450930298,-0.35101125997473304,-0.34984051892023516,-0.2955454997749296,-0.37361413931607323,-0.6381505780736454,-0.4098174981080156,-0.635593291130049,-0.44158970976136747,-0.5938130177248322,-0.603007366952359,-0.843389486483078,-0.7718932232723326,-0.9144542463424168,-0.9727974730767848,-1.0166197276431133,-0.9238469113339729,-0.8732610652021684,-0.7404787439954941,-0.49939110279349475,-0.8134863608059932,-0.3249255299267526,-0.3899249243888452,0.02515527794788852,0.08483149119413547,0.34117400592545444,0.10228797389136268,0.16100771758287102,0.27007329151286363,0.5159658063139503,0.6485023128535392,0.8618854090112666,1.0372367619739826,1.0428609929176655,EMSC-20130616_0000095,MNVA,16.0
171,-3.8076184052103557,1.2125499587947384,0.34183899469685564,0.5854247164352593,1.4313703563816507,1.484148583482824,1.63041350185188,1.8176344032908691,1.698224599052093,1.3408357846848258,1.27312362774847,1.505710335582,1.4661893902197658,1.1833661052932811,0.9326077194282263,0.7103827693869391,0.8377473773518869,0.7635229667300862,0.26090585948210965,-0.03645644296439521,-0.12409114844780689,-0.10266986838182213,-0.11813544268850507,-0.09540392840751366,-0.17617262565577896,-0.2086904689854272,-0.010359907373370447,0.03442138766666325,0.18476289770377008,0.3018512882888338,0.41551433223641254,0.3924056710678272,0.5061855997732323,0.5968830765067015,1.048892851756527,1.2559473674241524,1.350391934551185,1.6458461242531115,EMSC-20130616_0000095,NOAC,20.0
172,-4.896398702967527,0.8679778681105508,-0.3412788594678755,-0.18788241313084342,0.766134038855629,0.8250285749165158,1.0126999026224102,1.091817474090801,1.1607231947679661,1.047405251401683,0.9584000678945728,1.0480477107719661,0.8241898204957483,0.589008179859702,0.3873714399649977,0.2616759675179434,-0.13255554457564322,-0.391165234815519,-0.6103871806685444,-0.6743191871344631,-0.7018501021386605,-0.7699098726310174,-1.0895487850300736,-1.1339916718397758,-0.8981826322482274,-0.8809088931609814,-0.3866153346872192,-0.42692419420981764,-0.32663400874379356,-0.49641922211177025,-0.3413649807331023,-0.46270505140820894,-0.2835216289492255,0.0003651716889514489,-0.08454676477465028,0.3359825126781697,0.38373313834148703,0.7441213065449759,EMSC-20130616_0000095,TNSA,26.6667
173,-2.6431511695482524,0.9753286787683986,0.7273640995538546,0.9796167443152761,1.0633776326779678,1.078629608828182,1.2540833674173424,1.2051385138448385,1.1073347249258187,1.2026591811097394,1.2892349665335434,1.329650817055068,1.3658885751207892,1.108133048596688,1.0889679800157994,0.8457400415985994,0.4679200467643856,0.5405802271481672,0.27032860534736436,0.20206928293062631,0.12873021200421952,0.21497318894995132,0.20110041119815847,0.14894808858227648,0.4324432181527804,0.3147997328392158,0.42156886222402257,0.6895525386845875,0.9198019699592805,1.017036931638236,0.9705376666183056,0.7294478100575361,0.8431979210487359,1.1765125361639637,1.4746843485257397,1.7395465934320686,1.926332613229171,2.0325047875342577,EMSC-20130616_0000095,YDRA,26.6667
174,-2.6288709095802645,0.7061167662527557,-0.08101292972391505,0.05556072948301072,-0.7049723088340158,-0.7373021006757323,-0.7854478670570995,-0.7990441843320673,-1.030262555373465,-1.1152137872117613,-0.930754946164746,-0.7468013301154759,-0.6320152847955134,-0.5513015146248517,-0.18846262145596882,-0.2473541224779181,-0.4234561708887057,-0.43058876030799986,-0.43851437045938546,-0.37715565772263737,-0.5059975056301065,-0.3794475015696399,-0.04232563196489547,-0.38444139830260404,-0.3144135110237114,-0.31209708387710755,-0.010377317037060685,0.24168351002512534,0.5773733816224924,0.1241494535845602,0.21884010969717238,0.1558542493268522,0.29401096368223634,0.15397635265559373,0.26612816051961197,0.2957333974071208,0.481128979132901,0.31462619128969926,EMSC-20130616_0000095,ZKR,26.6667
175,1.4935085292899721,0.6677857179338624,1.773111977499382,2.150130457692476,3.0691707512608684,3.0784609221086914,3.234254321385915,3.330792789688018,3.3672793967144328,3.321153887830203,3.5829545336394153,3.545948968853631,3.565602095352439,3.1502580309157278,2.531008524748855,2.4799713525832514,2.538741268638703,2.155871303643714,1.734206045795533,1.468038861981384,1.255475369209023,1.1744585496985422,0.8905625287216816,0.9572408792222911,1.135294193517673,1.347531842464667,1.4549382034180116,1.7225463691860075,1.7351134407975035,1.5729504058834323,1.6408058757060786,1.8153267462931932,2.2182069029062674,2.581358334445934,2.7161276005927384,2.886135512270684,2.726951357381701,2.8659049088461988,EMSC-20130616_0000095,BBRN,8.0
176,0.9952689398072252,0.87895999579895,1.783981928623862,2.0342365092473464,2.8692987699101877,2.905792200393205,2.9534589900724093,3.1738735437594494,2.9748455111566185,2.8916057867123435,2.8469781528113645,3.225148736579058,3.1567875260216463,2.945790227734677,3.0524804944705126,3.066345984462145,2.582461642943006,2.2188982205662082,1.7393910563693407,1.405713262756512,1.44256453899769,1.3072463982768117,1.1455347084803238,1.0397210360630655,1.0244073154994977,1.3387992064450822,1.5235378575485763,1.4928573009113997,1.521167463107389,1.7465044007619666,1.7184854497279627,1.8425547887875098,1.974652019760395,2.303277466986934,2.5696496579005093,2.683203662126534,2.5663795485330567,2.9178488937272995,EMSC-20130616_0000095,MRSB,8.0
177,-4.909747977605413,0.917089890753322,-0.7967369887639837,-0.8588648838916146,-1.0214517479964886,-1.041192185314948,-1.0675263330782325,-1.090252845558565,-1.1829809630934331,-1.2390751390121508,-0.947275537589654,-0.7138175994916587,-0.5459034479581923,-0.5579414936256697,-0.5612915956210855,-0.6614471210816895,-0.7409411124430374,-0.6239965587022525,-0.692886622074651,-0.7230805140965977,-0.6689998896343834,-0.567358451691776,-0.5141694572041988,-0.6697485610115805,-0.8895241506334521,-0.862635014175039,-0.9109847313512738,-0.8713812576073714,-0.770004712966875,-0.8692441491961169,-0.7845058930169646,-0.7860323244246619,-0.9019730354737803,-0.9184478612593114,-0.9078047301292695,-0.8745624380146158,-0.9172011873364738,-0.8535644458813021,EMSC-20130617_0000017,IMMV,4.0
179,-1.7272155000929512,1.7065381987007897,0.2190596509678837,0.1784270375458359,-0.0022855205969047887,0.007875588646383491,0.49438071771834835,0.6130355160426788,0.32067179245639466,-0.07913107354071514,0.1303665170512751,0.19329844485042713,0.3261002839302334,0.4159696748053987,0.6072086477996201,0.35644617034174253,0.3810077641263607,0.4323677861283848,0.33725007375032945,0.24584383316114966,0.3119629856722046,0.5662373973301573,0.562456498212967,0.5280141973324941,0.42707718842270737,0.4529789938914828,0.2752965902327027,0.17519020430992072,0.027475636496209432,0.06944826655428393,0.024201848960972328,0.17347868832461266,0.1060625240816826,0.2527411196469931,0.2625703622541131,0.2428683052169074,0.4906191618260429,0.4118954539026092,EMSC-20130617_0000017,IACM,5.3333
180,-4.951455552081894,0.8932737514210438,-0.802118031171215,-0.8080185197085772,-1.0408270002733708,-1.0606334018299375,-1.0870174811832314,-1.1099096727411517,-1.2031294082668467,-1.2589757137385789,-0.9667815836919438,-0.7331799563064934,-0.5650432008074198,-0.576942895976611,-0.5800327562555605,-0.6804746474122112,-0.7598362162388952,-0.6427279242008339,-0.7120217664675241,-0.7415016433078989,-0.6872503241980041,-0.5857626504596283,-0.5315947770497687,-0.6874807371153917,-0.9061508470129755,-0.8767161252924893,-0.9217455588497199,-0.8781141511387709,-0.7770479675539868,-0.8629097244989765,-0.750710744247316,-0.7422024385568573,-0.8722305845180234,-0.8141970097547073,-0.7893490451026359,-0.6557257902358167,-0.7527252891513196,-0.6096056899476316,EMSC-20130617_0000017,IMMV,5.3333
181,-5.493089603817168,1.2829102961196508,-1.1376612120396103,-1.1336758976130081,-1.4188180627238118,-1.3637778840761854,-1.3681725342287745,-0.8993548443015271,-1.606381019600759,-1.8332068258374434,-1.542595842775242,-1.3949906641140757,-1.0006436762024133,-0.9306617817071512,-0.890764170446932,-1.0298908985201152,-1.1438194081728046,-0.9267129303737338,-1.1534967162088243,-1.1084689868131345,-1.043475401096714,-1.0680122458317385,-0.8791482056233857,-1.1083342040411104,-1.163147637139705,-1.0286181362684097,-0.8833086716890062,-1.207394509533568,-1.1621195262539423,-1.3357183795785357,-1.068755633797771,-1.1486274293226693,-1.1092438693800304,-1.067704333887301,-1.0945355441514266,-0.9629602340293211,-1.042352587479062,-0.9281106741548584,EMSC-20130617_0000017,ZKR,3.2
182,-4.151118118870592,0.9349226223228726,-0.17198047307492992,-0.1085255590182932,-0.5687283675748791,-0.6039014128662039,-0.6379180594083156,-0.6698782736425493,-0.7386460067331573,-0.8300202131995302,-0.7317124240927431,-0.3246046438486516,-0.28625132872344317,-0.19483827487299443,-0.08991453008916572,-0.3814202419542596,-0.29538436640644683,-0.26121451836631593,-0.01016268555975941,-0.10637856212215446,-0.06491686910225702,0.08325400685775897,0.03416304437263484,-0.17662027133057911,-0.1546712728219788,-0.003798571160116282,-0.1340828119998374,-0.05857875051677297,-0.2955748843465926,-0.23108780068456447,0.061044231883153444,-0.06042036118762084,-0.008115938507351927,0.08672847182496923,-0.07369076084776083,0.06002869174725767,-0.16348407517750552,-0.19699189515164583,EMSC-20130617_0000040,IMMV,8.0
184,-1.3967329687057806,1.6998842482273755,0.7096917695131673,0.6959630615069123,0.2134999748538995,0.2746821467361631,0.7627045024417072,0.8861075707153176,0.34208078040816403,-0.0653519305024517,0.11751061939706098,0.4248513355358101,0.5167234648720269,0.7104811014635306,0.7693917145832891,0.47918541029412864,0.5148836784802562,0.5470393139203047,0.7952282947951179,0.7169284649571246,0.7222597297838007,0.6019557346628286,0.8593095227716585,0.9171625658274145,1.1811002654489595,1.2320174455595527,0.8788003889314631,0.7334836514529748,0.6315964276963815,0.6232823005718888,0.5702415993992354,0.6501081018777306,0.6840349808001829,0.745542125319874,0.738967664860656,0.7560495561133145,0.7394208643760347,0.7764064126731132,EMSC-20130617_0000040,IACM,5.3333
185,-4.192222284953061,0.9170660608305381,-0.1952758170531208,-0.17694291448831834,-0.5880087581467528,-0.623330548799025,-0.6574160922834444,-0.6894018745482704,-0.7580309117218977,-0.8493871451603958,-0.750740316085972,-0.34380693412507135,-0.30525628696595675,-0.2142078434557817,-0.10897813966591308,-0.4004381123186427,-0.31424608149809075,-0.2800135858725685,-0.028569252827058023,-0.12477755898781062,-0.08332797850654394,0.06456227221060296,0.015436835372257818,-0.19514135469707306,-0.17337623599602558,-0.023273879927023344,-0.1535870793591272,-0.08190852317442321,-0.3164041630550507,-0.26137401916786196,0.024288608414169133,-0.1161180426622952,-0.08400592486832537,0.007775127782103652,-0.15858798733244583,-0.17074773675864918,-0.29879879233336126,-0.2844272911013981,EMSC-20130617_0000040,IMMV,5.3333
186,-5.524130055024385,1.4176327818204104,-0.8229255672576912,-0.566479482465569,-1.3609034431007068,-1.3379279463293763,-1.2511451954208237,-0.7894763834968241,-1.519956755634455,-1.541014922964898,-1.4242543717356941,-1.0909356158958623,-1.0630043097497683,-1.028353827767166,-1.1444069080608088,-1.1362728235926873,-0.9750883687825915,-0.9334685292385867,-0.9566122022395618,-0.9290922697216928,-1.0175874126268045,-1.2270849370683887,-1.048715816384556,-1.0929120677223096,-1.0995639878916652,-0.8803495443232094,-0.7515406904662907,-0.4279233730588885,-0.39552747867308113,-0.4464903711433674,-0.7571793258945512,-0.38922535689295223,-0.4148340509002608,-0.2919087370448903,-0.13289772518890786,-0.16252798073811547,-0.22512574591434742,-0.2796204605885002,EMSC-20130617_0000040,ZKR,5.3333
189,-3.323360198693038,0.5107257373850898,-0.492842858041616,-0.5209536582727683,-0.30145483939133655,-0.3240810161279608,-0.3657772448855603,-0.3596996820202065,-0.4591866104718463,-0.4766326028507546,-0.24762641501079585,0.10849618646824766,0.24526922811175034,0.30567699540327453,0.19247049849932374,0.05008518472112122,0.0006090418851059098,0.18109205868231726,0.22572610552776418,-0.051905599259598034,-0.2287952818870611,-0.059479339861276515,-0.09126298091204887,-0.20328916702980848,-0.36706139795420967,-0.6041904403324683,-0.6765818718092333,-0.8092386305893875,-0.9092152338527661,-0.8385441303927053,-0.829501917832351,-0.6242961020209421,-0.5902338198453005,-0.5819692096506905,-0.49075480177636344,-0.3858709072187807,-0.43959987889203234,-0.5328191632323449,EMSC-20130627_0000048,IMMV,8.0
191,-1.0946665299387437,0.9205512453650808,0.4075466026145129,0.28327396976343167,0.3646849970028825,0.35130264936478284,0.39961967063001147,0.37625523537772754,0.18650967124288442,0.1818676734391964,0.4303131657339643,0.6275426218577937,0.9684935232890144,0.8880211852356998,0.850014476945745,1.0493972415837272,1.01798841670694,0.8229043474672046,0.6808733054647806,0.6772095839288106,0.5529037208596428,0.7315514922359894,1.093187018936181,0.8362143552074848,0.8279197867938253,0.7354424137655311,0.45970728508097736,0.26517721146429984,0.22541703166682048,-0.046079209843925995,-0.04052311361278882,0.07676928008737605,0.12775260305314795,0.18608527951694498,0.24334485532720151,0.23150809572315367,0.315280670170603,0.3329205919911846,EMSC-20130627_0000048,IACM,5.3333
192,-3.3618615583745637,0.5068844617870978,-0.5153923759640247,-0.5697883336911396,-0.32066257659154296,-0.34336009139781787,-0.38513733373435777,-0.37941020773232026,-0.4789030900791307,-0.4961060232850958,-0.2670293433143325,0.0893219256700224,0.22621491315881137,0.28668009692331964,0.17356869836735278,0.03130712947051428,-0.018187985517446492,0.16234038166123632,0.20706193165973907,-0.0703206426151688,-0.24739865078802126,-0.07785748810512416,-0.10951418239321065,-0.22205740330653256,-0.38662925334789655,-0.6237952883599274,-0.6964450425234325,-0.8284081078020602,-0.9319472600908707,-0.8673861467948356,-0.8609382509118912,-0.6798237993899896,-0.6368357597276137,-0.6253334140074713,-0.5769220040905356,-0.5116110574850286,-0.5824014683240257,-0.7172652382978111,EMSC-20130627_0000048,IMMV,5.3333
