lat,lon,region,vs30,vs30measured,xvf,z1pt0,z2pt5
62.2,5.58213,5,800,TRUE,150,31.07,0.57
62.2,5.68213,5,800,TRUE,150,31.07,0.57
62.2,5.78213,5,800,TRUE,150,31.07,0.57
62.2,5.88213,5,800,TRUE,150,31.07,0.57
62.2,5.98213,5,800,TRUE,150,31.07,0.57
62.2,6.08213,5,800,TRUE,150,31.07,0.57
62.2,6.18213,5,800,TRUE,150,31.07,0.57
62.2,6.28213,5,800,TRUE,150,31.07,0.57
62.2,6.38213,5,800,TRUE,150,31.07,0.57
62.2,6.48213,5,800,TRUE,150,31.07,0.57
62.2,6.58213,5,800,TRUE,150,31.07,0.57
62.2,6.68213,5,800,TRUE,150,31.07,0.57
62.2,6.78213,5,800,TRUE,150,31.07,0.57
62.2,6.88213,5,800,TRUE,150,31.07,0.57
62.2,6.98213,5,800,TRUE,150,31.07,0.57
62.2,7.08213,5,800,TRUE,150,31.07,0.57
62.2,7.18213,5,800,TRUE,150,31.07,0.57
62.2,7.28213,5,800,TRUE,150,31.07,0.57
62.2,7.38213,5,800,TRUE,150,31.07,0.57
62.2,7.48213,5,800,TRUE,150,31.07,0.57
62.2,7.58213,5,800,TRUE,150,31.07,0.57
62.2,7.68213,5,800,TRUE,150,31.07,0.57
62.2,7.78213,5,800,TRUE,150,31.07,0.57
62.2,7.88213,5,800,TRUE,150,31.07,0.57
62.2,7.98213,5,800,TRUE,150,31.07,0.57
62.2,8.08213,5,800,TRUE,150,31.07,0.57
62.2,8.18213,5,800,TRUE,150,31.07,0.57
62.2,8.28213,5,800,TRUE,150,31.07,0.57
62.2,8.38213,5,800,TRUE,150,31.07,0.57
62.2,8.48213,5,800,TRUE,150,31.07,0.57
62.2,8.58213,5,800,TRUE,150,31.07,0.57
62.2,8.68213,5,800,TRUE,150,31.07,0.57
62.2,8.78213,5,800,TRUE,150,31.07,0.57
62.2,8.88213,5,800,TRUE,150,31.07,0.57
62.2,8.98213,5,800,TRUE,150,31.07,0.57
62.2,9.08213,5,800,TRUE,150,31.07,0.57
62.2,9.18213,5,800,TRUE,150,31.07,0.57
62.2,9.28213,5,800,TRUE,150,31.07,0.57
62.2,9.38213,5,800,TRUE,150,31.07,0.57
62.2,9.48213,5,800,TRUE,150,31.07,0.57
62.2,9.58213,5,800,TRUE,150,31.07,0.57
62.2,9.68213,5,800,TRUE,150,31.07,0.57
62.2,9.78213,5,800,TRUE,150,31.07,0.57
62.2,9.88213,5,800,TRUE,150,31.07,0.57
62.2,9.98213,5,800,TRUE,150,31.07,0.57
62.2,10.08213,5,800,TRUE,150,31.07,0.57
62.2,10.18213,5,800,TRUE,150,31.07,0.57
62.2,10.28213,5,800,TRUE,150,31.07,0.57
62.2,10.38213,5,800,TRUE,150,31.07,0.57
62.2,10.48213,5,800,TRUE,150,31.07,0.57
62.2,10.58213,5,800,TRUE,150,31.07,0.57
62.2,10.68213,5,800,TRUE,150,31.07,0.57
62.2,10.78213,5,800,TRUE,150,31.07,0.57
62.2,10.88213,5,800,TRUE,150,31.07,0.57
62.2,10.98213,5,800,TRUE,150,31.07,0.57
62.2,11.08213,5,800,TRUE,150,31.07,0.57
62.2,11.18213,5,800,TRUE,150,31.07,0.57
62.2,11.28213,5,800,TRUE,150,31.07,0.57
62.2,11.38213,5,800,TRUE,150,31.07,0.57
62.2,11.48213,5,800,TRUE,150,31.07,0.57
62.2,11.58213,5,800,TRUE,150,31.07,0.57
62.2,11.68213,5,800,TRUE,150,31.07,0.57
62.2,11.78213,5,800,TRUE,150,31.07,0.57
62.2,11.88213,5,800,TRUE,150,31.07,0.57
62.2,11.98213,5,800,TRUE,150,31.07,0.57
62.2,12.08213,5,800,TRUE,150,31.07,0.57
62.2,12.18213,5,800,TRUE,150,31.07,0.57
62.2,12.28213,5,800,TRUE,150,31.07,0.57
62.2,12.38213,5,800,TRUE,150,31.07,0.57
62.2,12.48213,5,800,TRUE,150,31.07,0.57
62.2,12.58213,5,800,TRUE,150,31.07,0.57
62.2,12.68213,5,800,TRUE,150,31.07,0.57
62.2,12.78213,5,800,TRUE,150,31.07,0.57
62.2,12.88213,5,800,TRUE,150,31.07,0.57
62.2,12.98213,5,800,TRUE,150,31.07,0.57
62.2,13.08213,5,800,TRUE,150,31.07,0.57
62.2,13.18213,5,800,TRUE,150,31.07,0.57
62.2,13.28213,5,800,TRUE,150,31.07,0.57
62.2,13.38213,5,800,TRUE,150,31.07,0.57
62.2,13.48213,5,800,TRUE,150,31.07,0.57
62.2,-7.61787,0,800,TRUE,150,31.07,0.57
62.2,-7.51787,0,800,TRUE,150,31.07,0.57
62.2,-7.41787,0,800,TRUE,150,31.07,0.57
62.2,-7.31787,0,800,TRUE,150,31.07,0.57
62.2,-7.21787,0,800,TRUE,150,31.07,0.57
62.2,-7.11787,0,800,TRUE,150,31.07,0.57
62.2,-7.01787,0,800,TRUE,150,31.07,0.57
62.2,-6.91787,0,800,TRUE,150,31.07,0.57
62.2,-6.81787,0,800,TRUE,150,31.07,0.57
62.2,-6.71787,0,800,TRUE,150,31.07,0.57
62.2,-6.61787,0,800,TRUE,150,31.07,0.57
62.2,-6.51787,0,800,TRUE,150,31.07,0.57
62.2,-6.41787,0,800,TRUE,150,31.07,0.57
62.2,-6.31787,0,800,TRUE,150,31.07,0.57
62.2,-6.21787,0,800,TRUE,150,31.07,0.57
62.3,4.88213,0,800,TRUE,150,31.07,0.57
62.3,13.78213,0,800,TRUE,150,31.07,0.57
62.3,13.88213,0,800,TRUE,150,31.07,0.57
62.3,13.98213,0,800,TRUE,150,31.07,0.57
62.3,14.08213,0,800,TRUE,150,31.07,0.57
62.3,14.18213,0,800,TRUE,150,31.07,0.57
62.3,14.28213,0,800,TRUE,150,31.07,0.57
62.3,14.38213,0,800,TRUE,150,31.07,0.57
62.3,14.48213,0,800,TRUE,150,31.07,0.57
62.3,14.58213,0,800,TRUE,150,31.07,0.57
62.3,14.68213,0,800,TRUE,150,31.07,0.57
62.3,14.78213,0,800,TRUE,150,31.07,0.57
62.3,14.88213,0,800,TRUE,150,31.07,0.57
62.3,14.98213,0,800,TRUE,150,31.07,0.57
62.3,15.08213,0,800,TRUE,150,31.07,0.57
62.3,15.18213,0,800,TRUE,150,31.07,0.57
62.3,15.28213,0,800,TRUE,150,31.07,0.57
62.3,15.38213,0,800,TRUE,150,31.07,0.57
62.3,15.48213,0,800,TRUE,150,31.07,0.57
62.3,15.58213,0,800,TRUE,150,31.07,0.57
62.3,15.68213,0,800,TRUE,150,31.07,0.57
62.3,15.78213,0,800,TRUE,150,31.07,0.57
62.3,15.88213,0,800,TRUE,150,31.07,0.57
62.3,15.98213,0,800,TRUE,150,31.07,0.57
62.3,16.08213,0,800,TRUE,150,31.07,0.57
62.3,16.18213,0,800,TRUE,150,31.07,0.57
62.3,16.28213,0,800,TRUE,150,31.07,0.57
62.3,16.38213,0,800,TRUE,150,31.07,0.57
62.3,16.48213,0,800,TRUE,150,31.07,0.57
62.3,16.58213,0,800,TRUE,150,31.07,0.57
62.3,16.68213,0,800,TRUE,150,31.07,0.57
62.3,16.78213,0,800,TRUE,150,31.07,0.57
62.3,16.88213,0,800,TRUE,150,31.07,0.57
62.3,16.98213,0,800,TRUE,150,31.07,0.57
62.3,17.08213,0,800,TRUE,150,31.07,0.57
62.3,17.18213,0,800,TRUE,150,31.07,0.57
62.3,17.28213,0,800,TRUE,150,31.07,0.57
62.3,17.38213,0,800,TRUE,150,31.07,0.57
62.3,17.48213,0,800,TRUE,150,31.07,0.57
62.3,17.58213,0,800,TRUE,150,31.07,0.57
62.3,17.68213,0,800,TRUE,150,31.07,0.57
62.3,17.78213,0,800,TRUE,150,31.07,0.57
62.3,17.88213,0,800,TRUE,150,31.07,0.57
62.3,17.98213,0,800,TRUE,150,31.07,0.57
62.3,18.08213,0,800,TRUE,150,31.07,0.57
62.3,20.88213,0,800,TRUE,150,31.07,0.57
62.3,20.98213,0,800,TRUE,150,31.07,0.57
62.3,21.08213,0,800,TRUE,150,31.07,0.57
62.3,21.18213,0,800,TRUE,150,31.07,0.57
62.3,21.28213,0,800,TRUE,150,31.07,0.57
62.3,21.38213,0,800,TRUE,150,31.07,0.57
62.3,21.48213,0,800,TRUE,150,31.07,0.57
62.3,21.58213,0,800,TRUE,150,31.07,0.57
62.3,21.68213,0,800,TRUE,150,31.07,0.57
62.3,21.78213,0,800,TRUE,150,31.07,0.57
62.3,21.88213,0,800,TRUE,150,31.07,0.57
62.3,21.98213,0,800,TRUE,150,31.07,0.57
62.3,22.08213,0,800,TRUE,150,31.07,0.57
62.3,22.18213,0,800,TRUE,150,31.07,0.57
62.3,22.28213,0,800,TRUE,150,31.07,0.57
62.3,22.38213,0,800,TRUE,150,31.07,0.57
62.3,22.48213,0,800,TRUE,150,31.07,0.57
62.3,22.58213,0,800,TRUE,150,31.07,0.57
62.3,22.68213,0,800,TRUE,150,31.07,0.57
62.3,22.78213,0,800,TRUE,150,31.07,0.57
62.3,22.88213,0,800,TRUE,150,31.07,0.57
62.3,22.98213,0,800,TRUE,150,31.07,0.57
62.3,23.08213,0,800,TRUE,150,31.07,0.57
62.3,23.18213,0,800,TRUE,150,31.07,0.57
62.3,23.28213,0,800,TRUE,150,31.07,0.57
62.3,23.38213,0,800,TRUE,150,31.07,0.57
62.3,23.48213,0,800,TRUE,150,31.07,0.57
62.3,23.58213,0,800,TRUE,150,31.07,0.57
62.3,23.68213,0,800,TRUE,150,31.07,0.57
62.3,23.78213,0,800,TRUE,150,31.07,0.57
62.3,23.88213,0,800,TRUE,150,31.07,0.57
62.3,23.98213,0,800,TRUE,150,31.07,0.57
62.3,24.08213,0,800,TRUE,150,31.07,0.57
62.3,24.18213,0,800,TRUE,150,31.07,0.57
62.3,24.28213,0,800,TRUE,150,31.07,0.57
62.3,24.38213,0,800,TRUE,150,31.07,0.57
62.3,24.48213,0,800,TRUE,150,31.07,0.57
62.3,24.58213,0,800,TRUE,150,31.07,0.57
62.3,24.68213,0,800,TRUE,150,31.07,0.57
62.3,24.78213,0,800,TRUE,150,31.07,0.57
62.3,24.88213,0,800,TRUE,150,31.07,0.57
62.3,24.98213,0,800,TRUE,150,31.07,0.57
62.3,25.08213,0,800,TRUE,150,31.07,0.57
62.3,25.18213,0,800,TRUE,150,31.07,0.57
62.3,25.28213,0,800,TRUE,150,31.07,0.57
62.3,25.38213,0,800,TRUE,150,31.07,0.57
62.3,25.48213,0,800,TRUE,150,31.07,0.57
62.3,25.58213,0,800,TRUE,150,31.07,0.57
62.3,25.68213,0,800,TRUE,150,31.07,0.57
62.3,25.78213,0,800,TRUE,150,31.07,0.57
62.3,25.88213,0,800,TRUE,150,31.07,0.57
62.3,25.98213,0,800,TRUE,150,31.07,0.57
62.3,26.08213,0,800,TRUE,150,31.07,0.57
62.3,26.18213,0,800,TRUE,150,31.07,0.57
62.3,26.28213,0,800,TRUE,150,31.07,0.57
62.3,26.38213,0,800,TRUE,150,31.07,0.57
62.3,26.48213,0,800,TRUE,150,31.07,0.57
62.3,26.58213,0,800,TRUE,150,31.07,0.57
62.3,26.68213,0,800,TRUE,150,31.07,0.57
62.3,26.78213,0,800,TRUE,150,31.07,0.57
62.3,26.88213,0,800,TRUE,150,31.07,0.57
62.3,26.98213,0,800,TRUE,150,31.07,0.57
62.3,27.08213,0,800,TRUE,150,31.07,0.57
62.3,27.18213,0,800,TRUE,150,31.07,0.57
62.3,27.28213,0,800,TRUE,150,31.07,0.57
62.3,27.38213,0,800,TRUE,150,31.07,0.57
62.3,27.48213,0,800,TRUE,150,31.07,0.57
62.3,27.58213,0,800,TRUE,150,31.07,0.57
62.3,27.68213,0,800,TRUE,150,31.07,0.57
62.3,27.78213,0,800,TRUE,150,31.07,0.57
62.3,27.88213,0,800,TRUE,150,31.07,0.57
62.3,27.98213,0,800,TRUE,150,31.07,0.57
62.3,28.08213,0,800,TRUE,150,31.07,0.57
62.3,28.18213,0,800,TRUE,150,31.07,0.57
62.3,28.28213,0,800,TRUE,150,31.07,0.57
62.3,28.38213,0,800,TRUE,150,31.07,0.57
62.3,28.48213,0,800,TRUE,150,31.07,0.57
62.3,28.58213,0,800,TRUE,150,31.07,0.57
62.3,28.68213,0,800,TRUE,150,31.07,0.57
62.3,28.78213,0,800,TRUE,150,31.07,0.57
62.3,28.88213,0,800,TRUE,150,31.07,0.57
62.3,28.98213,0,800,TRUE,150,31.07,0.57
62.3,29.08213,0,800,TRUE,150,31.07,0.57
62.3,29.18213,0,800,TRUE,150,31.07,0.57
62.3,29.28213,0,800,TRUE,150,31.07,0.57
62.3,29.38213,0,800,TRUE,150,31.07,0.57
62.3,29.48213,0,800,TRUE,150,31.07,0.57
62.3,29.58213,0,800,TRUE,150,31.07,0.57
62.3,29.68213,0,800,TRUE,150,31.07,0.57
62.3,29.78213,0,800,TRUE,150,31.07,0.57
62.3,29.88213,0,800,TRUE,150,31.07,0.57
62.3,29.98213,0,800,TRUE,150,31.07,0.57
62.3,30.08213,0,800,TRUE,150,31.07,0.57
62.3,30.18213,0,800,TRUE,150,31.07,0.57
62.3,30.28213,0,800,TRUE,150,31.07,0.57
62.3,30.38213,0,800,TRUE,150,31.07,0.57
62.3,30.48213,0,800,TRUE,150,31.07,0.57
62.3,30.58213,0,800,TRUE,150,31.07,0.57
62.3,30.68213,0,800,TRUE,150,31.07,0.57
62.3,30.78213,0,800,TRUE,150,31.07,0.57
62.3,4.98213,5,800,TRUE,150,31.07,0.57
62.3,5.08213,5,800,TRUE,150,31.07,0.57
62.3,5.18213,5,800,TRUE,150,31.07,0.57
62.3,5.28213,5,800,TRUE,150,31.07,0.57
62.3,5.38213,5,800,TRUE,150,31.07,0.57
62.3,5.48213,5,800,TRUE,150,31.07,0.57
62.3,5.58213,5,800,TRUE,150,31.07,0.57
62.3,5.68213,5,800,TRUE,150,31.07,0.57
62.3,5.78213,5,800,TRUE,150,31.07,0.57
62.3,5.88213,5,800,TRUE,150,31.07,0.57
62.3,5.98213,5,800,TRUE,150,31.07,0.57
62.3,6.08213,5,800,TRUE,150,31.07,0.57
62.3,6.18213,5,800,TRUE,150,31.07,0.57
62.3,6.28213,5,800,TRUE,150,31.07,0.57
62.3,6.38213,5,800,TRUE,150,31.07,0.57
62.3,6.48213,5,800,TRUE,150,31.07,0.57
62.3,6.58213,5,800,TRUE,150,31.07,0.57
62.3,6.68213,5,800,TRUE,150,31.07,0.57
62.3,6.78213,5,800,TRUE,150,31.07,0.57
62.3,6.88213,5,800,TRUE,150,31.07,0.57
62.3,6.98213,5,800,TRUE,150,31.07,0.57
62.3,7.08213,5,800,TRUE,150,31.07,0.57
62.3,7.18213,5,800,TRUE,150,31.07,0.57
62.3,7.28213,5,800,TRUE,150,31.07,0.57
62.3,7.38213,5,800,TRUE,150,31.07,0.57
62.3,7.48213,5,800,TRUE,150,31.07,0.57
62.3,7.58213,5,800,TRUE,150,31.07,0.57
62.3,7.68213,5,800,TRUE,150,31.07,0.57
62.3,7.78213,5,800,TRUE,150,31.07,0.57
62.3,7.88213,5,800,TRUE,150,31.07,0.57
62.3,7.98213,5,800,TRUE,150,31.07,0.57
62.3,8.08213,5,800,TRUE,150,31.07,0.57
62.3,8.18213,5,800,TRUE,150,31.07,0.57
62.3,8.28213,5,800,TRUE,150,31.07,0.57
62.3,8.38213,5,800,TRUE,150,31.07,0.57
62.3,8.48213,5,800,TRUE,150,31.07,0.57
62.3,8.58213,5,800,TRUE,150,31.07,0.57
62.3,8.68213,5,800,TRUE,150,31.07,0.57
62.3,8.78213,5,800,TRUE,150,31.07,0.57
62.3,8.88213,5,800,TRUE,150,31.07,0.57
62.3,8.98213,5,800,TRUE,150,31.07,0.57
62.3,9.08213,5,800,TRUE,150,31.07,0.57
62.3,9.18213,5,800,TRUE,150,31.07,0.57
62.3,9.28213,5,800,TRUE,150,31.07,0.57
62.3,9.38213,5,800,TRUE,150,31.07,0.57
62.3,9.48213,5,800,TRUE,150,31.07,0.57
62.3,9.58213,5,800,TRUE,150,31.07,0.57
62.3,9.68213,5,800,TRUE,150,31.07,0.57
62.3,9.78213,5,800,TRUE,150,31.07,0.57
62.3,9.88213,5,800,TRUE,150,31.07,0.57
62.3,9.98213,5,800,TRUE,150,31.07,0.57
62.3,10.08213,5,800,TRUE,150,31.07,0.57
62.3,10.18213,5,800,TRUE,150,31.07,0.57
62.3,10.28213,5,800,TRUE,150,31.07,0.57
62.3,10.38213,5,800,TRUE,150,31.07,0.57
62.3,10.48213,5,800,TRUE,150,31.07,0.57
62.3,10.58213,5,800,TRUE,150,31.07,0.57
62.3,10.68213,5,800,TRUE,150,31.07,0.57
62.3,10.78213,5,800,TRUE,150,31.07,0.57
62.3,10.88213,5,800,TRUE,150,31.07,0.57
62.3,10.98213,5,800,TRUE,150,31.07,0.57
62.3,11.08213,5,800,TRUE,150,31.07,0.57
62.3,11.18213,5,800,TRUE,150,31.07,0.57
62.3,11.28213,5,800,TRUE,150,31.07,0.57
62.3,11.38213,5,800,TRUE,150,31.07,0.57
62.3,11.48213,5,800,TRUE,150,31.07,0.57
62.3,11.58213,5,800,TRUE,150,31.07,0.57
62.3,11.68213,5,800,TRUE,150,31.07,0.57
62.3,11.78213,5,800,TRUE,150,31.07,0.57
62.3,11.88213,5,800,TRUE,150,31.07,0.57
62.3,11.98213,5,800,TRUE,150,31.07,0.57
62.3,12.08213,5,800,TRUE,150,31.07,0.57
62.3,12.18213,5,800,TRUE,150,31.07,0.57
62.3,12.28213,5,800,TRUE,150,31.07,0.57
62.3,12.38213,5,800,TRUE,150,31.07,0.57
62.3,12.48213,5,800,TRUE,150,31.07,0.57
62.3,12.58213,5,800,TRUE,150,31.07,0.57
62.3,12.68213,5,800,TRUE,150,31.07,0.57
62.3,12.78213,5,800,TRUE,150,31.07,0.57
62.3,12.88213,5,800,TRUE,150,31.07,0.57
62.3,12.98213,5,800,TRUE,150,31.07,0.57
62.3,13.08213,5,800,TRUE,150,31.07,0.57
62.3,13.18213,5,800,TRUE,150,31.07,0.57
62.3,13.28213,5,800,TRUE,150,31.07,0.57
62.3,13.38213,5,800,TRUE,150,31.07,0.57
62.3,13.48213,5,800,TRUE,150,31.07,0.57
62.3,13.58213,5,800,TRUE,150,31.07,0.57
62.3,13.68213,5,800,TRUE,150,31.07,0.57
62.3,-7.41787,0,800,TRUE,150,31.07,0.57
62.3,-7.31787,0,800,TRUE,150,31.07,0.57
62.3,-7.21787,0,800,TRUE,150,31.07,0.57
62.3,-7.11787,0,800,TRUE,150,31.07,0.57
62.3,-7.01787,0,800,TRUE,150,31.07,0.57
62.3,-6.91787,0,800,TRUE,150,31.07,0.57
62.3,-6.81787,0,800,TRUE,150,31.07,0.57
62.3,-6.71787,0,800,TRUE,150,31.07,0.57
62.3,-6.61787,0,800,TRUE,150,31.07,0.57
62.3,-6.51787,0,800,TRUE,150,31.07,0.57
62.3,-6.41787,0,800,TRUE,150,31.07,0.57
62.3,-6.31787,0,800,TRUE,150,31.07,0.57
62.3,-6.21787,0,800,TRUE,150,31.07,0.57
62.4,4.98213,0,800,TRUE,150,31.07,0.57
62.4,5.08213,0,800,TRUE,150,31.07,0.57
62.4,13.98213,0,800,TRUE,150,31.07,0.57
62.4,14.08213,0,800,TRUE,150,31.07,0.57
62.4,14.18213,0,800,TRUE,150,31.07,0.57
62.4,14.28213,0,800,TRUE,150,31.07,0.57
62.4,14.38213,0,800,TRUE,150,31.07,0.57
62.4,14.48213,0,800,TRUE,150,31.07,0.57
62.4,14.58213,0,800,TRUE,150,31.07,0.57
62.4,14.68213,0,800,TRUE,150,31.07,0.57
62.4,14.78213,0,800,TRUE,150,31.07,0.57
62.4,14.88213,0,800,TRUE,150,31.07,0.57
62.4,14.98213,0,800,TRUE,150,31.07,0.57
62.4,15.08213,0,800,TRUE,150,31.07,0.57
62.4,15.18213,0,800,TRUE,150,31.07,0.57
62.4,15.28213,0,800,TRUE,150,31.07,0.57
62.4,15.38213,0,800,TRUE,150,31.07,0.57
62.4,15.48213,0,800,TRUE,150,31.07,0.57
62.4,15.58213,0,800,TRUE,150,31.07,0.57
62.4,15.68213,0,800,TRUE,150,31.07,0.57
62.4,15.78213,0,800,TRUE,150,31.07,0.57
62.4,15.88213,0,800,TRUE,150,31.07,0.57
62.4,15.98213,0,800,TRUE,150,31.07,0.57
62.4,16.08213,0,800,TRUE,150,31.07,0.57
62.4,16.18213,0,800,TRUE,150,31.07,0.57
62.4,16.28213,0,800,TRUE,150,31.07,0.57
62.4,16.38213,0,800,TRUE,150,31.07,0.57
62.4,16.48213,0,800,TRUE,150,31.07,0.57
62.4,16.58213,0,800,TRUE,150,31.07,0.57
62.4,16.68213,0,800,TRUE,150,31.07,0.57
62.4,16.78213,0,800,TRUE,150,31.07,0.57
62.4,16.88213,0,800,TRUE,150,31.07,0.57
62.4,16.98213,0,800,TRUE,150,31.07,0.57
62.4,17.08213,0,800,TRUE,150,31.07,0.57
62.4,17.18213,0,800,TRUE,150,31.07,0.57
62.4,17.28213,0,800,TRUE,150,31.07,0.57
62.4,17.38213,0,800,TRUE,150,31.07,0.57
62.4,17.48213,0,800,TRUE,150,31.07,0.57
62.4,17.58213,0,800,TRUE,150,31.07,0.57
62.4,17.68213,0,800,TRUE,150,31.07,0.57
62.4,17.78213,0,800,TRUE,150,31.07,0.57
62.4,17.88213,0,800,TRUE,150,31.07,0.57
62.4,17.98213,0,800,TRUE,150,31.07,0.57
62.4,18.08213,0,800,TRUE,150,31.07,0.57
62.4,18.18213,0,800,TRUE,150,31.07,0.57
62.4,20.88213,0,800,TRUE,150,31.07,0.57
62.4,20.98213,0,800,TRUE,150,31.07,0.57
62.4,21.08213,0,800,TRUE,150,31.07,0.57
62.4,21.18213,0,800,TRUE,150,31.07,0.57
62.4,21.28213,0,800,TRUE,150,31.07,0.57
62.4,21.38213,0,800,TRUE,150,31.07,0.57
62.4,21.48213,0,800,TRUE,150,31.07,0.57
62.4,21.58213,0,800,TRUE,150,31.07,0.57
62.4,21.68213,0,800,TRUE,150,31.07,0.57
62.4,21.78213,0,800,TRUE,150,31.07,0.57
62.4,21.88213,0,800,TRUE,150,31.07,0.57
62.4,21.98213,0,800,TRUE,150,31.07,0.57
62.4,22.08213,0,800,TRUE,150,31.07,0.57
62.4,22.18213,0,800,TRUE,150,31.07,0.57
62.4,22.28213,0,800,TRUE,150,31.07,0.57
62.4,22.38213,0,800,TRUE,150,31.07,0.57
62.4,22.48213,0,800,TRUE,150,31.07,0.57
62.4,22.58213,0,800,TRUE,150,31.07,0.57
62.4,22.68213,0,800,TRUE,150,31.07,0.57
62.4,22.78213,0,800,TRUE,150,31.07,0.57
62.4,22.88213,0,800,TRUE,150,31.07,0.57
62.4,22.98213,0,800,TRUE,150,31.07,0.57
62.4,23.08213,0,800,TRUE,150,31.07,0.57
62.4,23.18213,0,800,TRUE,150,31.07,0.57
62.4,23.28213,0,800,TRUE,150,31.07,0.57
62.4,23.38213,0,800,TRUE,150,31.07,0.57
62.4,23.48213,0,800,TRUE,150,31.07,0.57
62.4,23.58213,0,800,TRUE,150,31.07,0.57
62.4,23.68213,0,800,TRUE,150,31.07,0.57
62.4,23.78213,0,800,TRUE,150,31.07,0.57
62.4,23.88213,0,800,TRUE,150,31.07,0.57
62.4,23.98213,0,800,TRUE,150,31.07,0.57
62.4,24.08213,0,800,TRUE,150,31.07,0.57
62.4,24.18213,0,800,TRUE,150,31.07,0.57
62.4,24.28213,0,800,TRUE,150,31.07,0.57
62.4,24.38213,0,800,TRUE,150,31.07,0.57
62.4,24.48213,0,800,TRUE,150,31.07,0.57
62.4,24.58213,0,800,TRUE,150,31.07,0.57
62.4,24.68213,0,800,TRUE,150,31.07,0.57
62.4,24.78213,0,800,TRUE,150,31.07,0.57
62.4,24.88213,0,800,TRUE,150,31.07,0.57
62.4,24.98213,0,800,TRUE,150,31.07,0.57
62.4,25.08213,0,800,TRUE,150,31.07,0.57
62.4,25.18213,0,800,TRUE,150,31.07,0.57
62.4,25.28213,0,800,TRUE,150,31.07,0.57
62.4,25.38213,0,800,TRUE,150,31.07,0.57
62.4,25.48213,0,800,TRUE,150,31.07,0.57
62.4,25.58213,0,800,TRUE,150,31.07,0.57
62.4,25.68213,0,800,TRUE,150,31.07,0.57
62.4,25.78213,0,800,TRUE,150,31.07,0.57
62.4,25.88213,0,800,TRUE,150,31.07,0.57
62.4,25.98213,0,800,TRUE,150,31.07,0.57
62.4,26.08213,0,800,TRUE,150,31.07,0.57
62.4,26.18213,0,800,TRUE,150,31.07,0.57
62.4,26.28213,0,800,TRUE,150,31.07,0.57
62.4,26.38213,0,800,TRUE,150,31.07,0.57
62.4,26.48213,0,800,TRUE,150,31.07,0.57
62.4,26.58213,0,800,TRUE,150,31.07,0.57
62.4,26.68213,0,800,TRUE,150,31.07,0.57
62.4,26.78213,0,800,TRUE,150,31.07,0.57
62.4,26.88213,0,800,TRUE,150,31.07,0.57
62.4,26.98213,0,800,TRUE,150,31.07,0.57
62.4,27.08213,0,800,TRUE,150,31.07,0.57
62.4,27.18213,0,800,TRUE,150,31.07,0.57
62.4,27.28213,0,800,TRUE,150,31.07,0.57
62.4,27.38213,0,800,TRUE,150,31.07,0.57
62.4,27.48213,0,800,TRUE,150,31.07,0.57
62.4,27.58213,0,800,TRUE,150,31.07,0.57
62.4,27.68213,0,800,TRUE,150,31.07,0.57
62.4,27.78213,0,800,TRUE,150,31.07,0.57
62.4,27.88213,0,800,TRUE,150,31.07,0.57
62.4,27.98213,0,800,TRUE,150,31.07,0.57
62.4,28.08213,0,800,TRUE,150,31.07,0.57
62.4,28.18213,0,800,TRUE,150,31.07,0.57
62.4,28.28213,0,800,TRUE,150,31.07,0.57
62.4,28.38213,0,800,TRUE,150,31.07,0.57
62.4,28.48213,0,800,TRUE,150,31.07,0.57
62.4,28.58213,0,800,TRUE,150,31.07,0.57
62.4,28.68213,0,800,TRUE,150,31.07,0.57
62.4,28.78213,0,800,TRUE,150,31.07,0.57
62.4,28.88213,0,800,TRUE,150,31.07,0.57
62.4,28.98213,0,800,TRUE,150,31.07,0.57
62.4,29.08213,0,800,TRUE,150,31.07,0.57
62.4,29.18213,0,800,TRUE,150,31.07,0.57
62.4,29.28213,0,800,TRUE,150,31.07,0.57
62.4,29.38213,0,800,TRUE,150,31.07,0.57
62.4,29.48213,0,800,TRUE,150,31.07,0.57
62.4,29.58213,0,800,TRUE,150,31.07,0.57
62.4,29.68213,0,800,TRUE,150,31.07,0.57
62.4,29.78213,0,800,TRUE,150,31.07,0.57
62.4,29.88213,0,800,TRUE,150,31.07,0.57
62.4,29.98213,0,800,TRUE,150,31.07,0.57
62.4,30.08213,0,800,TRUE,150,31.07,0.57
62.4,30.18213,0,800,TRUE,150,31.07,0.57
62.4,30.28213,0,800,TRUE,150,31.07,0.57
62.4,30.38213,0,800,TRUE,150,31.07,0.57
62.4,30.48213,0,800,TRUE,150,31.07,0.57
62.4,30.58213,0,800,TRUE,150,31.07,0.57
62.4,30.68213,0,800,TRUE,150,31.07,0.57
62.4,30.78213,0,800,TRUE,150,31.07,0.57
62.4,5.18213,5,800,TRUE,150,31.07,0.57
62.4,5.28213,5,800,TRUE,150,31.07,0.57
62.4,5.38213,5,800,TRUE,150,31.07,0.57
62.4,5.48213,5,800,TRUE,150,31.07,0.57
62.4,5.58213,5,800,TRUE,150,31.07,0.57
62.4,5.68213,5,800,TRUE,150,31.07,0.57
62.4,5.78213,5,800,TRUE,150,31.07,0.57
62.4,5.88213,5,800,TRUE,150,31.07,0.57
62.4,5.98213,5,800,TRUE,150,31.07,0.57
62.4,6.08213,5,800,TRUE,150,31.07,0.57
62.4,6.18213,5,800,TRUE,150,31.07,0.57
